1995, 0.280537
2001, 0.623536
2017, 0.409861
2018, 0.178833
2020, 0.420085
2021, 0.628940
2027, 0.529193
2036, 0.601132
2040, 0.195920
2041, 0.313170
2047, 0.889698
2049, 0.312864
2059, 0.410388
2066, 0.235491
2068, 0.460368
2069, 0.651312
2081, 0.356311
2083, 0.555932
2084, 0.768575
2085, 0.890119
2096, 0.443556
2104, 0.345039
2105, 0.225825
2110, 0.402153
2112, 0.167612
2115, 0.337565
2120, 0.209324
2121, 0.105292
2125, 0.799977
2128, 0.429998
2129, 0.336744
2138, 0.624218
2159, 0.618839
2160, 0.379690
2180, 0.800759
2181, 0.346103
2183, 0.541772
2189, 0.314918
2192, 0.420656
2193, 0.838341
2197, 0.267145
2201, 0.519098
2206, 0.788542
2208, 0.762494
2210, 0.588994
2212, 0.749279
2220, 0.328203
2226, 0.415994
2227, 0.048128
2229, 0.517931
2233, 0.263416
2234, 0.809870
2237, 0.363439
2238, 0.462473
2246, 0.371008
2248, 0.603679
2265, 0.409785
2268, 0.468784
2270, 0.666944
2276, 0.850581
2278, 0.792378
2290, 0.583733
2298, 0.629595
2305, 0.393944
2320, 0.590307
2325, 0.583858
2329, 0.727400
2342, 0.553597
2352, 0.271333
2387, 0.788960
2397, 0.306296
2399, 0.685694
2401, 0.662369
2404, 0.252603
2411, 0.532408
2422, 0.478544
2424, 0.773163
2425, 0.256127
2429, 0.171259
2433, 0.348817
2434, 0.784755
2436, 0.228216
2440, 0.189209
2448, 0.440291
2458, 0.544755
2460, 0.511873
2466, 0.700235
2473, 0.587307
2479, 0.157218
2493, 0.319827
2504, 0.333888
2524, 0.829711
2526, 0.963825
2531, 0.361871
2532, 0.204098
2546, 0.391496
2561, 0.712796
2565, 0.100439
2570, 0.744080
2579, 0.509596
2581, 0.171564
2592, 0.622121
2593, 0.275859
2594, 0.507121
2618, 0.722028
2628, 0.409739
2638, 0.389735
2647, 0.569478
2654, 0.762691
2655, 0.520551
2669, 0.224455
2674, 0.509936
2677, 0.680318
2687, 0.222442
2689, 0.177488
2694, 0.509100
2702, 0.281799
2704, 0.948239
2706, 0.678454
2712, 0.159117
2716, 0.555718
2727, 0.358591
2729, 0.166235
2738, 0.801304
2739, 0.325896
2745, 0.595361
2759, 0.642094
2766, 0.702110
2767, 0.461963
2773, 0.586234
2778, 0.521655
2783, 0.514174
2788, 0.631910
2792, 0.596759
2803, 0.606734
2808, 0.384062
2816, 0.441574
2821, 0.736694
2826, 0.645178
2840, 0.422838
2844, 0.666275
2846, 0.323419
2847, 0.504053
2857, 0.590561
2861, 0.302330
2888, 0.651737
2903, 0.572799
2904, 0.427479
2907, 0.396802
2909, 0.480044
2910, 0.547987
2915, 0.660822
2918, 0.554495
2920, 0.277898
2926, 0.400971
2929, 0.865353
2947, 0.499895
2950, 0.589353
2952, 0.493850
2953, 0.386033
2956, 0.536493
2961, 0.333525
2962, 0.842245
2967, 0.442376
2973, 0.684943
2974, 0.606393
2981, 0.281065
3001, 0.486878
3006, 0.331174
3007, 0.764194
3008, 0.551865
3014, 0.428081
3022, 0.541451
3032, 0.624526
3033, 0.743952
3043, 0.612959
3048, 0.178513
3061, 0.407981
3063, 0.269015
3087, 0.518391
3088, 0.459157
3096, 0.093202
3102, 0.250960
3111, 0.417817
3119, 0.545334
3122, 0.448250
3126, 0.728244
3131, 0.637120
3132, 0.455727
3145, 0.844909
3154, 0.579437
3178, 0.506381
3186, 0.283792
3187, 0.346356
3189, 0.517153
3191, 0.775812
3192, 0.873588
3199, 0.364678
3211, 0.521336
3224, 0.437446
3225, 0.481424
3231, 0.199136
3235, 0.530374
3237, 0.489164
3240, 0.226089
3242, 0.491074
3254, 0.848588
3256, 0.512142
3257, 0.343186
3289, 0.466223
3294, 0.423197
3301, 0.388482
3302, 0.520800
3314, 0.410842
3326, 0.505288
3332, 0.796872
3345, 0.715335
3349, 0.779875
3357, 0.630685
3380, 0.307407
3389, 0.650747
3397, 0.908436
3399, 0.509638
3407, 0.744871
3411, 0.470428
3413, 0.290396
3417, 0.281872
3418, 0.108420
3426, 0.915755
3443, 0.286106
3456, 0.771453
3464, 0.740476
3467, 0.602580
3473, 0.664616
3479, 0.100081
3481, 0.841321
3492, 0.387301
3498, 0.651073
3499, 0.422478
3505, 0.627635
3529, 0.443314
3535, 0.588911
3540, 0.328578
3561, 0.333872
3564, 0.930562
3574, 0.397785
3590, 0.660015
3592, 0.303550
3596, 0.862083
3604, 0.207439
3620, 0.781547
3623, 0.279960
3632, 0.709683
3641, 0.262928
3647, 0.401850
3653, 0.282390
3656, 0.601359
3667, 0.753600
3672, 0.447284
3683, 0.460982
3695, 0.396381
3717, 0.505148
3736, 0.304198
3740, 0.450329
3753, 0.331620
3769, 0.626152
3771, 0.504012
3787, 0.860683
3790, 0.445535
3792, 0.847068
3801, 0.201588
3806, 0.659345
3812, 0.082381
3815, 0.657622
3840, 0.748305
3846, 0.276643
3858, 0.563128
3872, 0.312123
3873, 0.219689
3874, 0.636175
3876, 0.857341
3880, 0.662736
3882, 0.381963
3894, 0.677480
3901, 0.687833
3902, 0.776986
3908, 0.806204
3919, 0.354484
3921, 0.216504
3922, 0.421655
3924, 0.109002
3939, 0.756413
3952, 0.401291
3959, 0.560544
3964, 0.374282
3972, 0.747743
3978, 0.918606
3979, 0.367968
3988, 0.046787
3989, 0.768995
3991, 0.618886
3996, 0.667392
4005, 0.348035
4012, 0.411760
4013, 0.232646
4014, 0.142225
4018, 0.524445
4027, 0.498522
4030, 0.223225
4035, 0.307413
4036, 0.925310
4046, 0.853387
4059, 0.221055
4066, 0.464921
4082, 0.653972
4090, 0.651517
4100, 0.912818
4107, 0.634776
4109, 0.370382
4110, 0.411538
4121, 0.472009
4123, 0.377091
4124, 0.764554
4129, 0.864035
4136, 0.363489
4139, 0.482969
4145, 0.691396
4154, 0.615766
4156, 0.733724
4161, 0.160868
4165, 0.303806
4169, 0.369161
4188, 0.563792
4195, 0.316769
4204, 0.865475
4211, 0.792034
4213, 0.553835
4218, 0.534519
4220, 0.623108
4222, 0.078093
4227, 0.616007
4229, 0.715442
4233, 0.507560
4239, 0.751831
4242, 0.503493
4249, 0.710705
4260, 0.792370
4263, 0.647318
4265, 0.499780
4267, 0.535471
4276, 0.917252
4278, 0.531918
4279, 0.365310
4280, 0.168914
4281, 0.449960
4282, 0.578994
4288, 0.215258
4306, 0.392595
4308, 0.277142
4309, 0.421252
4313, 0.488490
4320, 0.985752
4324, 0.666541
4334, 0.445419
4341, 0.328317
4349, 0.134782
4353, 0.530917
4354, 0.454818
4356, 0.263017
4366, 0.380510
4371, 0.526000
4375, 0.439117
4377, 0.795878
4384, 0.130669
4389, 0.554097
4394, 0.506148
4409, 0.612189
4411, 0.697298
4416, 0.399274
4437, 0.537999
4442, 0.432281
4443, 0.535986
4449, 0.293080
4457, 0.281297
4459, 0.276694
4472, 0.293703
4475, 0.511780
4476, 0.787009
4482, 0.550212
4519, 0.090736
4533, 0.602732
4537, 0.170667
4538, 0.397555
4541, 0.352606
4556, 0.833271
4558, 0.767729
4567, 0.635919
4586, 0.367312
4596, 0.559460
4615, 0.600532
4617, 0.213671
4619, 0.511670
4623, 0.097566
4643, 0.584335
4644, 0.179346
4645, 0.496254
4655, 0.088476
4658, 0.507452
4667, 0.140940
4669, 0.369029
4674, 0.332385
4691, 0.202528
4704, 0.616664
4708, 0.551585
4733, 0.893095
4745, 0.164197
4748, 0.251974
4749, 0.204142
4755, 0.505174
4760, 0.525510
4762, 0.632102
4763, 0.550090
4771, 0.539463
4772, 0.646620
4782, 0.761021
4786, 0.229948
4792, 0.722921
4798, 0.302235
4803, 0.253679
4817, 0.633399
4818, 0.475714
4825, 0.178053
4832, 0.185892
4834, 0.828428
4836, 0.228737
4837, 0.707714
4852, 0.229476
4853, 0.481111
4858, 0.204131
4862, 0.655456
4888, 0.324911
4889, 0.689544
4893, 0.560948
4897, 0.653082
4909, 0.269828
4952, 0.600636
4961, 0.525423
4969, 0.726313
4972, 0.427352
4998, 0.394428
5029, 0.523954
5031, 0.372628
5041, 0.438205
5044, 0.465592
5045, 0.430192
5047, 0.483175
5050, 0.923904
5051, 0.290211
5056, 0.388786
5060, 0.478995
5061, 0.793979
5064, 0.430050
5069, 0.843616
5073, 0.669808
5074, 0.774505
5077, 0.107603
5099, 0.389388
5120, 0.708387
5125, 0.676492
5137, 0.132741
5146, 0.560707
5148, 0.661272
5155, 0.245336
5178, 0.381513
5187, 0.856259
5188, 0.416023
5198, 0.142366
5205, 0.247488
5210, 0.250264
5212, 0.555380
5214, 0.199788
5215, 0.610222
5217, 0.188256
5219, 0.019566
5227, 0.363431
5233, 0.772416
5241, 0.472818
5257, 0.786181
5259, 0.248571
5262, 0.386188
5266, 0.123038
5275, 0.308138
5291, 0.745509
5299, 0.398631
5302, 0.432951
5304, 0.673943
5310, 0.371497
5325, 0.347197
5332, 0.491038
5341, 0.512303
5343, 0.740715
5349, 0.217762
5350, 0.483476
5365, 0.767538
5367, 0.399265
5372, 0.145275
5385, 0.416658
5392, 0.178229
5399, 0.310676
5402, 0.807928
5407, 0.544482
5411, 0.540804
5415, 0.738843
5423, 0.629501
5426, 0.269809
5437, 0.680175
5440, 0.528311
5445, 0.642486
5454, 0.207401
5460, 0.677186
5470, 0.784164
5472, 0.219663
5480, 0.107919
5484, 0.069982
5485, 0.906171
5497, 0.529154
5501, 0.811620
5513, 0.419793
5563, 0.653709
5564, 0.426330
5570, 0.411103
5582, 0.415521
5616, 0.636801
5617, 0.446245
5619, 0.535026
5626, 0.637015
5628, 0.333816
5629, 0.592248
5630, 0.444477
5634, 0.265142
5646, 0.418632
5650, 0.358692
5664, 0.872483
5666, 0.658880
5678, 0.835035
5687, 0.276750
5691, 0.741430
5694, 0.747588
5703, 0.628795
5709, 0.334446
5711, 0.458432
5718, 0.505256
5724, 0.784870
5725, 0.299579
5726, 0.440994
5728, 0.755521
5753, 0.623199
5758, 0.114299
5759, 0.285425
5766, 0.409977
5772, 0.114435
5775, 0.428842
5780, 0.777208
5782, 0.632797
5784, 0.594020
5804, 0.643662
5808, 0.740655
5809, 0.541418
5815, 0.520254
5817, 0.439026
5825, 0.469771
5833, 0.561804
5838, 0.689830
5840, 0.389709
5846, 0.448481
5848, 0.616060
5851, 0.720233
5867, 0.482622
5869, 0.538112
5870, 0.314812
5871, 0.560023
5873, 0.475466
5875, 0.560575
5876, 0.477706
5879, 0.724090
5880, 0.301897
5881, 0.357311
5887, 0.472329
5891, 0.708546
5893, 0.589620
5907, 0.815690
5909, 0.216754
5915, 0.169680
5917, 0.353025
5918, 0.329257
5929, 0.507093
5935, 0.917825
5938, 0.306903
5940, 0.482177
5942, 0.382890
5950, 0.530995
5963, 0.333500
5968, 0.655801
5969, 0.634967
5970, 0.463758
5978, 0.472582
5987, 0.768688
5990, 0.330297
5997, 0.847415
5998, 0.560604
6001, 0.446185
6004, 0.401456
6005, 0.229699
6011, 0.577364
6013, 0.664994
6029, 0.645629
6043, 0.418080
6045, 0.360121
6049, 0.264152
6051, 0.749749
6064, 0.534322
6066, 0.160462
6071, 0.676396
6078, 0.343967
6085, 0.223333
6086, 0.719333
6095, 0.630022
6103, 0.327738
6105, 0.478554
6106, 0.551762
6107, 0.258131
6111, 0.635408
6114, 0.835610
6118, 0.506327
6139, 0.247907
6140, 0.337453
6147, 0.561968
6153, 0.793317
6156, 0.442333
6158, 0.211058
6163, 0.449181
6165, 0.463859
6176, 0.473257
6178, 0.460829
6182, 0.427121
6199, 0.244758
6207, 0.402947
6220, 0.553055
6223, 0.408289
6227, 0.273884
6235, 0.695003
6246, 0.379406
6259, 0.184851
6267, 0.775518
6278, 0.798161
6287, 0.898095
6307, 0.551065
6312, 0.496057
6314, 0.496874
6315, 0.411578
6316, 0.251409
6321, 0.498589
6324, 0.750177
6325, 0.961042
6332, 0.702005
6336, 0.496202
6337, 0.650153
6341, 0.770651
6349, 0.784558
6353, 0.363197
6362, 0.672436
6371, 0.385388
6386, 0.363959
6387, 0.536275
6388, 0.637846
6389, 0.639145
6391, 0.395929
6410, 0.353235
6413, 0.429003
6421, 0.627303
6428, 0.539769
6429, 0.491705
6433, 0.347780
6438, 0.679337
6439, 0.597568
6442, 0.641518
6444, 0.637044
6451, 0.764150
6456, 0.315628
6461, 0.583128
6478, 0.387523
6483, 0.146567
6488, 0.495936
6489, 0.588716
6498, 0.726192
6501, 0.157208
6505, 0.430071
6513, 0.181367
6515, 0.569079
6531, 0.619943
6562, 0.273775
6564, 0.589174
6572, 0.827078
6574, 0.437571
6586, 0.550762
6588, 0.297334
6601, 0.616091
6608, 0.590064
6611, 0.209621
6614, 0.144550
6617, 0.373226
6628, 0.549091
6632, 0.439710
6642, 0.422195
6643, 0.905644
6660, 0.375847
6667, 0.074334
6671, 0.117507
6682, 0.572700
6699, 0.714223
6702, 0.365592
6703, 0.810443
6705, 0.403693
6707, 0.280902
6709, 0.739317
6718, 0.219248
6720, 0.438446
6721, 0.562577
6725, 0.375884
6726, 0.665737
6727, 0.349099
6760, 0.405537
6788, 0.683077
6791, 0.660272
6793, 0.095420
6794, 0.419732
6808, 0.567615
6809, 0.801240
6810, 0.654911
6819, 0.290157
6820, 0.762742
6829, 0.242100
6831, 0.355639
6833, 0.853024
6847, 0.812318
6856, 0.592299
6858, 0.431850
6860, 0.756467
6866, 0.411347
6871, 0.582246
6872, 0.401991
6877, 0.533968
6878, 0.783016
6879, 0.424992
6880, 0.744481
6886, 0.801557
6894, 0.626913
6897, 0.390974
6906, 0.413814
6916, 0.519791
6919, 0.655513
6939, 0.705051
6958, 0.693492
6959, 0.590837
6967, 0.814308
6989, 0.940935
7000, 0.383846
7004, 0.473726
7006, 0.809252
7007, 0.443891
7008, 0.842990
7027, 0.664444
7055, 0.725283
7059, 0.604097
7066, 0.576069
7067, 0.613282
7073, 0.643148
7080, 0.534308
7089, 0.580395
7099, 0.192174
7109, 0.591421
7134, 0.655507
7138, 0.728550
7139, 0.511753
7142, 0.417873
7151, 0.417818
7153, 0.353549
7169, 0.391930
7185, 0.729708
7193, 0.211286
7200, 0.871237
7216, 0.470898
7221, 0.667302
7223, 0.624045
7236, 0.566932
7237, 0.423744
7244, 0.351749
7245, 0.486174
7251, 0.354205
7252, 0.720202
7264, 0.791632
7284, 0.521029
7301, 0.669968
7304, 0.550622
7307, 0.666828
7308, 0.392797
7315, 0.785976
7323, 0.587921
7324, 0.350397
7326, 0.665918
7330, 0.867196
7367, 0.554123
7371, 0.607578
7389, 0.577538
7394, 0.346757
7404, 0.326458
7410, 0.533770
7423, 0.062143
7434, 0.311774
7438, 0.345647
7449, 0.291393
7461, 0.398008
7464, 0.653508
7465, 0.538635
7469, 0.538861
7472, 0.561559
7474, 0.425100
7492, 0.181633
7496, 0.636574
7499, 0.775670
7507, 0.755746
7513, 0.519165
7515, 0.578308
7535, 0.612757
7542, 0.484429
7568, 0.653271
7578, 0.611693
7586, 0.851487
7587, 0.555310
7593, 0.249373
7608, 0.629672
7613, 0.241305
7617, 0.591661
7624, 0.764975
7627, 0.570254
7630, 0.457784
7634, 0.297287
7644, 0.526802
7651, 0.476669
7655, 0.452668
7659, 0.547419
7665, 0.315885
7666, 0.687731
7675, 0.614161
7678, 0.248030
7689, 0.364589
7695, 0.700351
7696, 0.440159
7708, 0.157566
7725, 0.755222
7731, 0.188582
7737, 0.358914
7739, 0.666070
7758, 0.544701
7763, 0.289633
7769, 0.613665
7775, 0.644901
7783, 0.508389
7787, 0.280022
7788, 0.669389
7792, 0.586251
7797, 0.607170
7798, 0.526923
7800, 0.497239
7801, 0.624988
7806, 0.401135
7821, 0.201384
7829, 0.685273
7834, 0.560251
7835, 0.396942
7836, 0.284973
7848, 0.677641
7849, 0.468609
7859, 0.464453
7861, 0.569205
7873, 0.087855
7874, 0.334669
7884, 0.686909
7890, 0.686471
7891, 0.437156
7894, 0.291172
7895, 0.429753
7910, 0.690384
7913, 0.663481
7923, 0.663557
7929, 0.798028
7939, 0.797941
7950, 0.585211
7960, 0.822546
7968, 0.747712
7972, 0.761102
7974, 0.516805
7991, 0.318685
8000, 0.575244
8001, 0.449888
8012, 0.475776
8018, 0.112085
8019, 0.546076
8024, 0.600011
8038, 0.775430
8043, 0.498504
8054, 0.159289
8055, 0.172616
8056, 0.399031
8058, 0.163983
8064, 0.310901
8073, 0.501167
8077, 0.659560
8084, 0.638209
8086, 0.433994
8087, 0.623620
8090, 0.564640
8097, 0.724532
8100, 0.462203
8105, 0.691526
8110, 0.461734
8114, 0.073094
8116, 0.503889
8129, 0.598725
8138, 0.162011
8142, 0.360538
8148, 0.715221
8151, 0.586182
8161, 0.540877
8170, 0.470429
8181, 0.738771
8182, 0.710383
8185, 0.516774
8186, 0.636914
8189, 0.769956
8196, 0.560519
8219, 0.360326
8230, 0.533850
8240, 0.530423
8241, 0.188716
8246, 0.605514
8251, 0.231490
8254, 0.172530
8258, 0.227171
8259, 0.601062
8264, 0.754174
8275, 0.778289
8277, 0.334340
8282, 0.487324
8283, 0.720219
8290, 0.340900
8301, 0.784142
8310, 0.267068
8315, 0.459639
8319, 0.275798
8322, 0.252878
8328, 0.411809
8340, 0.537026
8346, 0.456924
8355, 0.513583
8369, 0.449987
8376, 0.584552
8380, 0.714175
8381, 0.448630
8382, 0.517884
8392, 0.670312
8399, 0.334517
8402, 0.537207
8410, 0.453706
8417, 0.763537
8418, 0.573311
8421, 0.423501
8427, 0.470798
8448, 0.418650
8457, 0.502106
8458, 0.269608
8465, 0.803436
8478, 0.598161
8496, 0.256926
8505, 0.206089
8510, 0.311139
8512, 0.582606
8515, 0.503271
8518, 0.409771
8522, 0.529761
8527, 0.544288
8542, 0.532455
8550, 0.762080
8558, 0.601196
8561, 0.190488
8562, 0.421668
8566, 0.715516
8569, 0.568835
8582, 0.277812
8588, 0.093101
8592, 0.162258
8599, 0.383281
8604, 0.394889
8606, 0.225239
8614, 0.652276
8622, 0.489418
8623, 0.318054
8648, 0.277209
8652, 0.184836
8661, 0.850170
8671, 0.104914
8675, 0.264450
8679, 0.460052
8683, 0.294926
8687, 0.558470
8710, 0.509558
8711, 0.595657
8712, 0.669870
8715, 0.463477
8718, 0.806226
8719, 0.894805
8720, 0.631441
8727, 0.699384
8732, 0.654166
8738, 0.198386
8739, 0.752332
8748, 0.209987
8753, 0.670041
8754, 0.454365
8756, 0.703316
8759, 0.920024
8768, 0.854605
8780, 0.800756
8787, 0.624111
8789, 0.798753
8794, 0.576777
8802, 0.432019
8816, 0.708340
8831, 0.589551
8833, 0.382696
8846, 0.815080
8849, 0.457145
8850, 0.677232
8864, 0.563211
8872, 0.844356
8875, 0.456411
8900, 0.546474
8911, 0.536189
8923, 0.297071
8939, 0.677333
8940, 0.300723
8951, 0.545377
8954, 0.649046
8958, 0.334823
8960, 0.629277
8965, 0.144257
8978, 0.513062
8980, 0.160213
8989, 0.704931
8991, 0.741809
8997, 0.403057
9001, 0.847305
9009, 0.285470
9016, 0.434260
9025, 0.596248
9029, 0.171583
9031, 0.304658
9032, 0.412140
9041, 0.606415
9043, 0.751393
9048, 0.524538
9050, 0.522138
9054, 0.575164
9055, 0.559115
9057, 0.471219
9065, 0.666304
9066, 0.608359
9067, 0.223980
9069, 0.440947
9071, 0.614591
9075, 0.415728
9077, 0.303705
9086, 0.529613
9087, 0.815017
9092, 0.263993
9100, 0.398520
9101, 0.329507
9105, 0.563450
9113, 0.612606
9115, 0.516232
9117, 0.405530
9122, 0.331508
9123, 0.287368
9128, 0.482092
9131, 0.547412
9132, 0.776628
9138, 0.694006
9141, 0.536497
9142, 0.586604
9144, 0.330288
9149, 0.612059
9154, 0.596070
9155, 0.605332
9160, 0.609004
9165, 0.776832
9169, 0.216642
9175, 0.446286
9180, 0.768886
9190, 0.390166
9192, 0.492611
9196, 0.520777
9202, 0.584641
9203, 0.531288
9208, 0.842835
9215, 0.510910
9220, 0.469818
9225, 0.140893
9237, 0.670185
9239, 0.850874
9240, 0.452841
9246, 0.409879
9250, 0.617987
9277, 0.420734
9280, 0.718582
9284, 0.844318
9287, 0.601429
9293, 0.902828
9298, 0.135090
9303, 0.704804
9308, 0.634390
9325, 0.571353
9326, 0.236376
9340, 0.235081
9345, 0.382701
9352, 0.791230
9360, 0.532629
9363, 0.852915
9370, 0.387342
9371, 0.638523
9372, 0.366153
9383, 0.350945
9386, 0.164933
9388, 0.354435
9396, 0.778064
9403, 0.404410
9419, 0.647325
9423, 0.729840
9425, 0.317376
9431, 0.739434
9434, 0.862269
9437, 0.545457
9453, 0.231752
9457, 0.406754
9458, 0.189269
9459, 0.121811
9461, 0.730776
9465, 0.070105
9473, 0.628057
9485, 0.523675
9499, 0.199959
9507, 0.567670
9508, 0.386049
9510, 0.205321
9511, 0.612171
9513, 0.409606
9517, 0.290576
9520, 0.327831
9526, 0.312336
9530, 0.628556
9531, 0.426308
9540, 0.816559
9544, 0.784795
9547, 0.433313
9553, 0.071564
9561, 0.305832
9575, 0.236910
9576, 0.958832
9582, 0.328355
9586, 0.378372
9587, 0.225843
9590, 0.722566
9594, 0.679773
9596, 0.663741
9598, 0.391786
9602, 0.674705
9604, 0.236413
9619, 0.599454
9626, 0.530198
9628, 0.624057
9632, 0.389208
9644, 0.528950
9647, 0.797209
9650, 0.719758
9654, 0.294008
9657, 0.248231
9669, 0.494469
9672, 0.283548
9676, 0.511672
9678, 0.501352
9679, 0.384640
9681, 0.480741
9683, 0.780712
9691, 0.195861
9692, 0.411019
9694, 0.386521
9696, 0.506529
9706, 0.733974
9720, 0.472704
9726, 0.359665
9731, 0.498788
9732, 0.538552
9737, 0.378645
9739, 0.421666
9742, 0.356488
9753, 0.841964
9755, 0.873775
9762, 0.413377
9766, 0.785024
9773, 0.491166
9778, 0.660599
9787, 0.345713
9792, 0.501120
9796, 0.282320
9804, 0.624721
9806, 0.673348
9814, 0.785122
9817, 0.574601
9821, 0.438874
9838, 0.539628
9842, 0.455037
9849, 0.260112
9857, 0.549261
9859, 0.250745
9865, 0.722838
9867, 0.424001
9871, 0.302160
9873, 0.814309
9884, 0.228395
9893, 0.496069
9900, 0.608842
9910, 0.229013
9924, 0.825238
9930, 0.326294
9939, 0.665353
9945, 0.324420
9969, 0.755753
9973, 0.476991
9981, 0.528556
9984, 0.399504
9993, 0.204230
9994, 0.697321
10008, 0.623441
10009, 0.305977
10012, 0.817061
10026, 0.684782
10038, 0.453370
10044, 0.282713
10046, 0.712045
10048, 0.456335
10051, 0.421488
10055, 0.473517
